index,Gend,Complete probability,Complete samples,Error,Mean length,Total samples
25.5,25.5,0.1095,219.0,0.0,17.751800000000003,2000.0
26.0,26.0,0.1177,235.4,0.0,18.6366,2000.0
26.5,26.5,0.12490000000000001,249.8,0.0,19.551099999999998,2000.0
27.0,27.0,0.1356,271.2,0.0,20.643099999999997,2000.0
27.5,27.5,0.15319999999999998,306.4,0.0,23.080400000000004,2000.0
28.0,28.0,0.1834,366.8,0.0,26.7306,2000.0
28.5,28.5,0.22880000000000003,457.6,0.0,32.349000000000004,2000.0
29.0,29.0,0.2953,590.6,0.0,40.82599999999999,2000.0
29.5,29.5,0.404,808.0,0.0,53.8303,2000.0
30.0,30.0,0.5531,1106.2,0.0,68.0456,2000.0
30.5,30.5,0.6883,1376.6,0.0,79.0655,2000.0
31.0,31.0,0.7838,1567.6,0.0,86.43320000000001,2000.0
31.5,31.5,0.8428000000000001,1685.6,0.0,90.67340000000002,2000.0
32.0,32.0,0.8721,1744.2,0.0,92.64909999999999,2000.0
32.5,32.5,0.8825,1765.0,0.0,93.7421,2000.0
33.0,33.0,0.8648,1729.6,0.0,93.11959999999999,2000.0
33.5,33.5,0.8182356190894688,1253.2,0.0,90.93377773182179,1532.0
34.0,34.0,0.7521952943794228,771.4,0.0,87.26558095850828,1025.2
34.5,34.5,0.637228292866958,449.4,0.0,81.8641562833358,705.2
35.0,35.0,0.504293561892744,267.8,0.0,74.68343819679679,530.6
35.5,35.5,0.3819315057956512,151.4,0.0,68.27697275074517,395.6
36.0,36.0,0.22541046609058127,74.2,0.0,60.04978949988347,329.4
36.5,36.5,0.14416254184465788,41.0,0.0,54.511890688821815,284.6
37.0,37.0,0.08383796580604867,21.0,0.0,51.251726616736505,251.6
37.5,37.5,0.014365126460900778,3.2,0.0,44.99770489091731,222.6
38.0,38.0,0.0009615384615384616,0.2,0.0,43.53749810928342,217.4
38.5,38.5,0.0017391304347826088,0.4,0.0,41.2988879591107,212.8
39.0,39.0,0.0,0.0,,41.608438632447736,213.2
39.5,39.5,0.0,0.0,,40.94973074190617,198.8
40.0,40.0,0.0,0.0,,40.06227817351737,202.4
40.5,40.5,0.0,0.0,,38.22310514399485,216.6
41.0,41.0,0.0,0.0,,40.69333194632743,206.6
41.5,41.5,0.0,0.0,,40.935233668775865,220.4
42.0,42.0,0.0,0.0,,40.275506117027945,222.4
42.5,42.5,0.0,0.0,,41.95176490763197,236.8
43.0,43.0,0.0,0.0,,41.09764189176506,237.0
43.5,43.5,0.0,0.0,,41.72916862392926,253.6
44.0,44.0,0.0,0.0,,41.54222594066664,241.0
44.5,44.5,0.0,0.0,,41.20806916625228,237.2
45.0,45.0,0.0,0.0,,41.29079511113609,231.4
