index,Gend,Complete probability,Complete samples,Error,Mean length,Total samples
30.0,30.0,0.4849603943281003,760.4,0.0,7.697696309578674,1568.0
30.5,30.5,0.36462079467858366,468.6,0.0,7.115783591409523,1285.2
31.0,31.0,0.2410931774583706,266.4,0.0,6.557305235642254,1105.8
31.5,31.5,0.17160034219512693,167.6,0.0,6.256219662377787,976.6
32.0,32.0,0.1018520439012965,94.0,0.0,5.882404176575869,923.6
32.5,32.5,0.06938990457008759,62.6,0.0,5.774087388496101,901.4
33.0,33.0,0.04609536780105021,40.2,0.0,5.718870355281409,870.8
33.5,33.5,0.023000182610501504,19.6,0.0,5.571963719671215,847.0
34.0,34.0,0.015564509809449411,13.2,0.0,5.624870418279851,850.4
34.5,34.5,0.011909360662038435,10.0,0.0,5.588636939081307,836.2
35.0,35.0,0.00531207057142307,4.4,0.0,5.517563177696305,830.2
35.5,35.5,0.003023404375366825,2.4,0.0,5.491401901295324,798.2
36.0,36.0,0.0014278460496242409,1.2,0.0,5.520993328156949,844.0
36.5,36.5,0.0011712352932624847,1.0,0.0,5.542826517288551,844.0
37.0,37.0,0.0012291815968306847,1.0,0.0,5.582699234215165,826.4
37.5,37.5,0.0006960473230942498,0.6,0.0,5.504778944630276,840.2
38.0,38.0,0.0007063919962507897,0.6,0.0,5.5879658196979545,836.6
38.5,38.5,0.0,0.0,,5.459438915729858,844.2
39.0,39.0,0.0002493765586034913,0.2,0.0,5.536226982113927,816.4
39.5,39.5,0.0,0.0,,5.483444918610327,808.2
40.0,40.0,0.0,0.0,,5.448752270964121,811.4
