index,Gend,Complete probability,Complete samples,Error,Mean length,Total samples
30.0,30.0,0.7274085717709543,672.8,0.0,25.98272318872019,924.6
30.5,30.5,0.6161530152642196,396.6,0.0,24.51479505649053,643.4
31.0,31.0,0.4784057462565359,231.0,0.0,22.362339544262362,482.8
31.5,31.5,0.3587675658795845,137.8,0.0,20.8346447577719,384.2
32.0,32.0,0.25976068841908584,84.6,0.0,19.288696895418177,324.4
32.5,32.5,0.1749226721224641,53.0,0.0,17.84335100035677,304.4
33.0,33.0,0.1320691208760512,35.2,0.0,17.208469983475332,266.0
33.5,33.5,0.07567067648937582,20.0,0.0,16.91373734251486,264.6
34.0,34.0,0.04348559765757001,11.4,0.0,16.376464062488456,260.6
34.5,34.5,0.020006243814891876,5.0,0.0,16.042195944510535,249.8
35.0,35.0,0.01936537106818381,4.6,0.0,15.489177444016315,238.4
35.5,35.5,0.013379589947434897,3.2,0.0,15.569461757198045,238.6
36.0,36.0,0.011534679926255138,3.0,0.0,15.749712998709828,254.8
36.5,36.5,0.005085482468849609,1.2,0.0,15.545549585759806,246.0
37.0,37.0,0.0007633587786259543,0.2,0.0,15.816719780187134,244.0
37.5,37.5,0.0016447146234380276,0.4,0.0,15.75075343023343,247.0
38.0,38.0,0.0,0.0,,15.745260283615934,246.6
38.5,38.5,0.0,0.0,,15.800050809173365,243.0
39.0,39.0,0.0,0.0,,16.057409667680346,259.2
39.5,39.5,0.0008064516129032258,0.2,0.0,15.162901061346513,243.6
40.0,40.0,0.0,0.0,,15.578333677863151,250.8
