index,Gend,Complete probability,Complete samples,Error,Mean length,Total samples
32.5,32.5,0.0047525269148040615,8.6,0.0,15.530722470641066,1807.6
33.0,33.0,0.0024223059547908094,4.4,0.0,15.514203512026114,1811.8
33.5,33.5,0.0022533248928866727,4.0,0.0,15.676823988986722,1790.8
34.0,34.0,0.0011061318552992628,2.0,0.0,15.561234184286477,1794.6
34.5,34.5,0.0004486615211037479,0.8,0.0,15.701454498200189,1783.0
35.0,35.0,0.00032612500625102696,0.6,0.0,15.608782542370614,1795.8
35.5,35.5,0.00034101166598688766,0.6,0.0,15.43000122832218,1755.4
36.0,36.0,0.0,0.0,,15.572270330051065,1770.4
36.5,36.5,0.00011198208286674133,0.2,0.0,15.541349052775171,1792.4
37.0,37.0,0.0,0.0,,15.495601617212804,1756.4
37.5,37.5,0.0,0.0,,15.446269425847209,1774.8
38.0,38.0,0.0,0.0,,15.52167173310394,1807.2
38.5,38.5,0.0,0.0,,15.607293451800004,1791.2
39.0,39.0,0.0,0.0,,15.585267123641268,1756.8
39.5,39.5,0.0,0.0,,15.623341803508538,1790.8
40.0,40.0,0.0,0.0,,15.593917209864808,1774.8
