index,Gend,Complete probability,Complete samples,Error,Mean length,Total samples
33.0,33.0,0.04299608121485699,74.0,0.0,5.683141749426184,1722.2
33.5,33.5,0.026696147090915296,45.2,0.0,5.6082208013431964,1696.4
34.0,34.0,0.016896147342769247,28.2,0.0,5.578847564820904,1668.2
34.5,34.5,0.009679440927388937,16.0,0.0,5.543890963924366,1652.4
35.0,35.0,0.006314301327781048,10.6,0.0,5.519448401375795,1679.0
35.5,35.5,0.002882941271202136,4.8,0.0,5.519450479789055,1666.4
36.0,36.0,0.002034880127929406,3.4,0.0,5.509697454830576,1674.8
36.5,36.5,0.0011767856280091966,2.0,0.0,5.5049866650540356,1680.8
37.0,37.0,0.0007122401609984086,1.2,0.0,5.529171164665944,1681.6
37.5,37.5,0.0005943523440016139,1.0,0.0,5.46803258448754,1682.2
38.0,38.0,0.00012239902080783352,0.2,0.0,5.517008063316872,1684.6
38.5,38.5,0.0006013435135223937,1.0,0.0,5.498620365231502,1645.4
39.0,39.0,0.00024297364920153672,0.4,0.0,5.520441078778594,1677.0
39.5,39.5,0.0,0.0,,5.492259929686574,1646.0
40.0,40.0,0.0,0.0,,5.5323178340162205,1669.8
40.5,40.5,0.0,0.0,,5.490668330169159,1685.8
41.0,41.0,0.00012307692307692307,0.2,0.0,5.536086191949335,1644.8
41.5,41.5,0.0,0.0,,5.519929164504089,1663.8
42.0,42.0,0.0,0.0,,5.535154484389836,1680.2
42.5,42.5,0.0,0.0,,5.475457236401176,1686.6
43.0,43.0,0.0,0.0,,5.470677261790009,1664.6
43.5,43.5,0.0,0.0,,5.494036881135314,1667.6
44.0,44.0,0.0,0.0,,5.523734170857432,1671.6
44.5,44.5,0.0,0.0,,5.494049741569146,1682.4
45.0,45.0,0.0,0.0,,5.53032993319224,1676.6
