index,Gend,Complete probability,Complete samples,Error,Mean length,Total samples
21.0,21.0,0.30589999999999995,611.8,0.0,32.8556,2000.0
21.5,21.5,0.2735,547.0,0.0,29.7169,2000.0
22.0,22.0,0.2629,525.8,0.0,28.4223,2000.0
22.5,22.5,0.2559,511.8,0.0,27.8433,2000.0
23.0,23.0,0.2651,530.2,0.0,28.909100000000002,2000.0
23.5,23.5,0.2868,573.6,0.0,31.0805,2000.0
24.0,24.0,0.32839999999999997,656.8,0.0,35.237,2000.0
24.5,24.5,0.398,796.0,0.0,42.400099999999995,2000.0
25.0,25.0,0.5117999999999998,1023.6,0.0,53.7653,2000.0
25.5,25.5,0.7011,1402.2,0.0,72.81269999999999,2000.0
26.0,26.0,0.8865999999999999,1773.2,0.0,91.5277,2000.0
26.5,26.5,0.8859,1771.8,0.0,93.59209999999999,2000.0
27.0,27.0,0.8335000000000001,1667.0,0.0,91.47710000000001,2000.0
27.5,27.5,0.7495,1499.0,0.0,87.34720000000002,2000.0
28.0,28.0,0.6453,1290.6,0.0,82.18260000000001,2000.0
28.5,28.5,0.5153,1030.6,0.0,76.16040000000001,2000.0
29.0,29.0,0.3819,763.8,0.0,69.7436,2000.0
29.5,29.5,0.2735,547.0,0.0,64.21009999999998,2000.0
30.0,30.0,0.1859,371.8,0.0,59.7556,2000.0
30.5,30.5,0.12490000000000001,249.8,0.0,57.2177,2000.0
31.0,31.0,0.08030000000000001,160.6,0.0,54.784299999999995,2000.0
31.5,31.5,0.048544808389096264,96.0,0.0,52.731445388450695,1977.6
32.0,32.0,0.030701303356142063,60.4,0.0,52.72744011078527,1968.0
32.5,32.5,0.020105607671947547,39.0,0.0,51.43113303422867,1939.6
33.0,33.0,0.010319178535233951,19.4,0.0,51.27323369832722,1872.8
33.5,33.5,0.006479999055702644,12.2,0.0,50.88914670167493,1881.2
34.0,34.0,0.004690124013719552,8.8,0.0,51.36093654258766,1869.2
34.5,34.5,0.003274438675749351,6.2,0.0,50.90652124825133,1883.0
35.0,35.0,0.0012834502973483933,2.4,0.0,50.59390266883166,1863.0
35.5,35.5,0.0011351969518878786,2.2,0.0,51.0897186732407,1924.8
36.0,36.0,0.0002065509981077263,0.4,0.0,50.40939180407351,1931.2
36.5,36.5,0.0004077463291391133,0.8,0.0,50.441582117350706,1970.2
37.0,37.0,0.0001038961038961039,0.2,0.0,50.892146049539896,1923.0
37.5,37.5,0.00010857763300760044,0.2,0.0,51.148551738061954,1909.0
38.0,38.0,0.00010554089709762532,0.2,0.0,50.12319473326446,1952.8
38.5,38.5,0.0,0.0,,50.87347886832157,1930.6
39.0,39.0,0.0,0.0,,51.428112720378124,1945.4
39.5,39.5,0.0,0.0,,50.58307119626154,1966.4
40.0,40.0,0.0,0.0,,51.0598266802444,1992.8
