index,Gend,Complete probability,Complete samples,Error,Mean length,Total samples
17.0,17.0,0.8775999999999999,1755.2,0.0,9.029800000000002,2000.0
17.5,17.5,0.844,1688.0,0.0,8.7644,2000.0
18.0,18.0,0.7982,1596.4,0.0,8.4005,2000.0
18.5,18.5,0.7382000000000001,1476.4,0.0,7.920299999999999,2000.0
19.0,19.0,0.6665,1333.0,0.0,7.348000000000001,2000.0
19.5,19.5,0.5835,1167.0,0.0,6.6866,2000.0
20.0,20.0,0.5032,1006.4,0.0,6.0456,2000.0
20.5,20.5,0.43550000000000005,871.0,0.0,5.5081,2000.0
21.0,21.0,0.3793,758.6,0.0,5.061100000000001,2000.0
21.5,21.5,0.34869999999999995,697.4,0.0,4.8284,2000.0
22.0,22.0,0.3326,665.2,0.0,4.712000000000001,2000.0
22.5,22.5,0.32880000000000004,657.6,0.0,4.6994,2000.0
23.0,23.0,0.3413,682.6,0.0,4.8332999999999995,2000.0
23.5,23.5,0.3806,761.2,0.0,5.1793,2000.0
24.0,24.0,0.43929999999999997,878.6,0.0,5.6869000000000005,2000.0
24.5,24.5,0.5319999999999998,1064.0,0.0,6.457800000000001,2000.0
25.0,25.0,0.6740999999999999,1348.2,0.0,7.563599999999999,2000.0
25.5,25.5,0.8512000000000001,1702.4,0.0,8.9015,2000.0
26.0,26.0,0.9519,1903.8,0.0,9.6557,2000.0
26.5,26.5,0.9801,1960.2,0.0,9.882,2000.0
27.0,27.0,0.9821000000000002,1964.2,0.0,9.9092,2000.0
27.5,27.5,0.9727,1945.4,0.0,9.8792,2000.0
28.0,28.0,0.9570000000000001,1914.0,0.0,9.8069,2000.0
28.5,28.5,0.9266,1853.2,0.0,9.6745,2000.0
29.0,29.0,0.8878,1775.6,0.0,9.4988,2000.0
29.5,29.5,0.827830181900754,1255.4,0.0,9.237277111499935,1517.0
30.0,30.0,0.7466508205651117,780.6,0.0,8.84577993184279,1046.0
30.5,30.5,0.6316412183836454,476.4,0.0,8.325967454508236,754.0
31.0,31.0,0.5157046230864293,291.0,0.0,7.774659526724801,564.2
31.5,31.5,0.3995286231771269,177.8,0.0,7.28444065677265,445.6
32.0,32.0,0.24961068691501592,93.4,0.0,6.636559970257721,374.8
32.5,32.5,0.17268320564286632,60.6,0.0,6.310763899929176,349.4
33.0,33.0,0.13477501053955085,44.2,0.0,6.123439483296737,327.4
33.5,33.5,0.06855960167832902,20.8,0.0,5.810997525313599,301.4
34.0,34.0,0.05577960291519309,17.2,0.0,5.731660008309048,309.4
34.5,34.5,0.021312013647985267,6.4,0.0,5.5577703243615835,298.6
35.0,35.0,0.01499714694025491,4.2,0.0,5.491957295292304,283.2
35.5,35.5,0.009531343249322866,2.6,0.0,5.556286374700051,271.4
36.0,36.0,0.00570128014544088,1.6,0.0,5.584289783300649,281.8
36.5,36.5,0.0020757483818770227,0.6,0.0,5.532204022004879,293.2
37.0,37.0,0.0022081977708962148,0.6,0.0,5.579606307256365,276.2
37.5,37.5,0.000706713780918728,0.2,0.0,5.536178480175484,272.0
38.0,38.0,0.0007092198581560283,0.2,0.0,5.430231956290138,285.2
38.5,38.5,0.0,0.0,,5.456371749557918,286.8
39.0,39.0,0.0,0.0,,5.46910401023423,280.0
39.5,39.5,0.0,0.0,,5.486270976880979,281.2
40.0,40.0,0.0,0.0,,5.513718702790754,279.8
