seed,length_limit,time_limit,max_pols,k0,k,kact,ConcEff,Gact,Gbb,Conc0,Conc1,G0,G1,Ggen,Gend,outputfilename,outputtrajfilename,print_flag,print_valid_trans_flag,write_output_flag,write_traj_flag,traj_write_interval,breakable_backbone_flag,off_rate_discrim_flag,test_tact_flag,local_updates_flag,use_test_rates_flag
15215615,30,1000,1000,1,1,0,100,0,-12.0,0,1,0,-4,0,0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
15215616,30,1000,1000,1,1,0,100,0,-13.0,0,1,0,-4,0,0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
15215617,30,1000,1000,1,1,0,100,0,-13.0,0,1,0,-4,0,0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
15215618,30,1000,1000,1,1,0,100,0,-13.0,0,1,0,-4,0,0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
15215619,30,1000,1000,1,1,0,100,0,-13.0,0,1,0,-4,0,0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
15215620,30,1000,1000,1,1,0,100,0,-13.0,0,1,0,-4,0,0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
15215621,30,1000,1000,1,1,0,100,0,-14.0,0,1,0,-4,0,0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
15215622,30,1000,1000,1,1,0,100,0,-14.0,0,1,0,-4,0,0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
15215623,30,1000,1000,1,1,0,100,0,-14.0,0,1,0,-4,0,0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
15215624,30,1000,1000,1,1,0,100,0,-14.0,0,1,0,-4,0,0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
15215625,30,1000,1000,1,1,0,100,0,-14.0,0,1,0,-4,0,0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
15215626,30,1000,1000,1,1,0,100,0,-15.0,0,1,0,-4,0,0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
15215627,30,1000,1000,1,1,0,100,0,-15.0,0,1,0,-4,0,0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
15215628,30,1000,1000,1,1,0,100,0,-15.0,0,1,0,-4,0,0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
15215629,30,1000,1000,1,1,0,100,0,-15.0,0,1,0,-4,0,0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
15215630,30,1000,1000,1,1,0,100,0,-15.0,0,1,0,-4,0,0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
15215631,30,1000,1000,1,1,0,100,0,-16.0,0,1,0,-4,0,0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
15215632,30,1000,1000,1,1,0,100,0,-16.0,0,1,0,-4,0,0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
15215633,30,1000,1000,1,1,0,100,0,-16.0,0,1,0,-4,0,0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
15215634,30,1000,1000,1,1,0,100,0,-16.0,0,1,0,-4,0,0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
15215635,30,1000,1000,1,1,0,100,0,-16.0,0,1,0,-4,0,0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
15215636,30,1000,1000,1,1,0,100,0,-17.0,0,1,0,-4,0,0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
15215637,30,1000,1000,1,1,0,100,0,-17.0,0,1,0,-4,0,0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
15215638,30,1000,1000,1,1,0,100,0,-17.0,0,1,0,-4,0,0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
15215639,30,1000,1000,1,1,0,100,0,-17.0,0,1,0,-4,0,0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
15215640,30,1000,1000,1,1,0,100,0,-17.0,0,1,0,-4,0,0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
15215641,30,1000,1000,1,1,0,100,0,-18.0,0,1,0,-4,0,0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
15215642,30,1000,1000,1,1,0,100,0,-18.0,0,1,0,-4,0,0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
15215643,30,1000,1000,1,1,0,100,0,-18.0,0,1,0,-4,0,0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
15215644,30,1000,1000,1,1,0,100,0,-18.0,0,1,0,-4,0,0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
15215645,30,1000,1000,1,1,0,100,0,-18.0,0,1,0,-4,0,0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
15215646,30,1000,1000,1,1,0,100,0,-19.0,0,1,0,-4,0,0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
15215647,30,1000,1000,1,1,0,100,0,-19.0,0,1,0,-4,0,0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
15215648,30,1000,1000,1,1,0,100,0,-19.0,0,1,0,-4,0,0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
15215649,30,1000,1000,1,1,0,100,0,-19.0,0,1,0,-4,0,0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
15215650,30,1000,1000,1,1,0,100,0,-19.0,0,1,0,-4,0,0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
15215651,30,1000,1000,1,1,0,100,0,-20.0,0,1,0,-4,0,0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
15215652,30,1000,1000,1,1,0,100,0,-20.0,0,1,0,-4,0,0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
15215653,30,1000,1000,1,1,0,100,0,-20.0,0,1,0,-4,0,0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
15215654,30,1000,1000,1,1,0,100,0,-20.0,0,1,0,-4,0,0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
15215655,30,1000,1000,1,1,0,100,0,-20.0,0,1,0,-4,0,0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
