index,Gend,Complete probability,Complete samples,Error,Mean length,Total samples
19.5,19.5,0.4732,946.4,0.0,49.2922,2000.0
20.0,20.0,0.4084,816.8,0.0,42.893600000000006,2000.0
20.5,20.5,0.3472,694.4,0.0,36.7118,2000.0
21.0,21.0,0.3056,611.2,0.0,32.5869,2000.0
21.5,21.5,0.27280000000000004,545.6,0.0,29.3166,2000.0
22.0,22.0,0.25349999999999995,507.0,0.0,27.4289,2000.0
22.5,22.5,0.2525,505.0,0.0,27.385399999999997,2000.0
23.0,23.0,0.25769999999999993,515.4,0.0,27.951599999999996,2000.0
23.5,23.5,0.2875,575.0,0.0,30.9221,2000.0
24.0,24.0,0.32430000000000003,648.6,0.0,34.790200000000006,2000.0
24.5,24.5,0.3893,778.6,0.0,41.3053,2000.0
25.0,25.0,0.5007999999999999,1001.6,0.0,52.395,2000.0
25.5,25.5,0.6804,1360.8,0.0,70.25529999999999,2000.0
26.0,26.0,0.8996000000000001,1799.2,0.0,91.75819999999999,2000.0
26.5,26.5,0.9433,1886.6,0.0,96.3665,2000.0
27.0,27.0,0.9272,1854.4,0.0,95.8633,2000.0
27.5,27.5,0.9053999999999999,1810.8,0.0,95.1023,2000.0
28.0,28.0,0.8423999999999999,1684.8,0.0,91.95590000000001,2000.0
28.5,28.5,0.774,1548.0,0.0,88.76579999999998,2000.0
29.0,29.0,0.6732193601060714,1211.0,0.0,83.83595739131431,1799.4
29.5,29.5,0.5488944502181624,716.8,0.0,77.43563406776794,1305.4
30.0,30.0,0.43240179962059433,452.0,0.0,71.64054098918389,1046.8
30.5,30.5,0.31583894370627175,251.8,0.0,65.60864833265482,798.0
31.0,31.0,0.2135673527271674,156.0,0.0,61.17993430825862,729.6
31.5,31.5,0.1346006850603164,87.2,0.0,56.892080661643604,647.4
32.0,32.0,0.09321183752745811,57.6,0.0,54.291824882052516,617.6
32.5,32.5,0.0576888364925635,35.6,0.0,53.22584624763674,618.6
33.0,33.0,0.0383692803250187,22.2,0.0,52.07549424400008,581.2
33.5,33.5,0.022261131785222352,13.2,0.0,51.01399195625978,595.6
34.0,34.0,0.01426341684346041,8.2,0.0,50.39499417720949,571.2
34.5,34.5,0.006606137189812307,3.8,0.0,50.62255766767679,577.0
35.0,35.0,0.0038223050753669633,2.2,0.0,50.82937936319105,591.2
35.5,35.5,0.002825315780320568,1.6,0.0,51.136799497928564,570.4
36.0,36.0,0.0013818277521269232,0.8,0.0,50.87007280728709,587.4
36.5,36.5,0.0009345794392523364,0.6,0.0,50.24756154588705,588.2
37.0,37.0,0.0,0.0,,49.61724699051026,569.8
37.5,37.5,0.0,0.0,,50.45110620162224,582.8
38.0,38.0,0.0,0.0,,50.26882122245574,580.8
38.5,38.5,0.00034071550255536625,0.2,0.0,50.82086221539718,604.0
39.0,39.0,0.0,0.0,,50.09230033800325,571.8
39.5,39.5,0.0,0.0,,49.56240546828345,623.2
40.0,40.0,0.0,0.0,,50.494857161814146,610.0
